[run number],max-accel,initial-tips,waiting-cost,traffic-flow-from-south,switch-probability,signal-NS?,speed-limit,traffic-flow-from-east,cool-down,traffic-flow-from-west,time-window,random-switch?,traffic-flow-from-north,max-brake,[step],average-speed,average-wait,average-drive,pass-car
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,1,3.34917079,11.01886792,3.858490566,106
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,2,2.886159392,10.52884615,4.336538462,104
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,3,2.843022916,12.63736264,4.208791209,91
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,4,2.722139293,12.56818182,4.113636364,88
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,5,3.232052274,8.180851064,4.010638298,94
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,6,2.624811541,13.52688172,4.279569892,93
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,7,3.091232069,10.33333333,3.977011494,87
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,8,2.929128662,12.1010101,4.141414141,99
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,9,2.66030734,14.38636364,4.272727273,88
206,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,10,2.976707765,12.86170213,3.989361702,94
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,1,3.513497587,9.990384615,3.875,104
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,2,3.207914987,9.648351648,3.989010989,91
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,3,2.998358646,9.846938776,4.183673469,98
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,4,3.173683775,8.833333333,4.077777778,90
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,5,2.96278694,10.83157895,4.157894737,95
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,6,2.779511976,12.125,4.238636364,88
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,7,2.931472401,11.71,4.15,100
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,8,2.943779946,11.68604651,4.023255814,86
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,9,2.832894123,12.76237624,4.207920792,101
207,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,10,2.942704275,11.41489362,4.191489362,94
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,1,3.190931426,14.69387755,3.928571429,98
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,2,2.967124757,11.69387755,4.030612245,98
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,3,3.031544716,11.43820225,4.02247191,89
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,4,2.878979125,11.71287129,4.207920792,101
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,5,2.963988339,10.94,4.26,100
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,6,3.092977156,9.134146341,4.12195122,82
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,7,3.230187217,8.978947368,3.831578947,95
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,8,3.13963168,10.25,3.954545455,88
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,9,2.824486107,11.25742574,4.267326733,101
208,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,10,2.832126365,12.04651163,4.186046512,86
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,1,3.062066258,15.1827957,4.075268817,93
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,2,2.615082398,13.67901235,4.296296296,81
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,3,2.683435162,13.5,4.380434783,92
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,4,3.166618852,9.586538462,4.067307692,104
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,5,3.159790497,9.442105263,3.905263158,95
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,6,2.994138117,11.25961538,4,104
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,7,2.750014925,13.18823529,4.211764706,85
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,8,3.15854793,10.08536585,3.975609756,82
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,9,3.156106529,9.287356322,3.977011494,87
209,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,10,3.406394973,6.75,3.806818182,88
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,1,3.115096895,14.36144578,3.903614458,83
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,2,3.103646348,11.32258065,3.870967742,93
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,3,2.657496984,12.51041667,4.46875,96
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,4,3.2199096,8.191489362,4.031914894,94
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,5,3.225319444,9.340659341,3.89010989,91
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,6,2.828591884,12.44680851,4.14893617,94
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,7,3.056977729,9.941176471,3.990196078,102
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,8,3.059660172,8.307692308,4.326923077,104
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,9,3.010637561,11.20238095,4.202380952,84
210,3,100,1,10,75,TRUE,5,25,45,25,180,TRUE,10,3,10,2.843745342,13.00961538,4.269230769,104
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.227674424,13.72641509,3.952830189,106
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,2.69951962,14.78651685,4.258426966,89
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.941820226,10.26086957,4.184782609,92
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,2.914791,10.7047619,4.104761905,105
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.718273329,13.04210526,4.326315789,95
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,3.148123829,9.526785714,4.026785714,112
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,3.179973203,7.981981982,4.063063063,111
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.69785144,12.86206897,4.195402299,87
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.796793402,13.37777778,4.288888889,90
211,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.966577467,12.57843137,4.098039216,102
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.22147675,14.18867925,3.990566038,106
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,2.68504921,13.91011236,4.303370787,89
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.877209051,12.16190476,4.171428571,105
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,2.931904836,11.24742268,4.082474227,97
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.709993544,14.09876543,4.283950617,81
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.885533953,12.07,4.19,100
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.76162771,12.64,4.23,100
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.681437725,13.04819277,4.168674699,83
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.852829607,11.92222222,4.155555556,90
212,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.858220674,12.22680412,4.226804124,97
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.453842743,9.560747664,3.831775701,107
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,3.017422534,10.56880734,4.110091743,109
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,3.172326069,8.882978723,4.031914894,94
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,3.000272706,9.76,4.13,100
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.813122743,13.01123596,4.168539326,89
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,3.066629024,10.94067797,3.991525424,118
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.817912081,12.21978022,4.065934066,91
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.766391918,12.40625,4.3125,96
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.682568224,13.34736842,4.315789474,95
213,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,3.079389471,9.153846154,4.038461538,104
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.205699717,14.51960784,3.941176471,102
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,2.782109869,11.87378641,4.281553398,103
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.727763202,14.02941176,4.147058824,102
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,2.849865588,11.82105263,4.157894737,95
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.926311202,10.53097345,4.150442478,113
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.933046095,11.55670103,4.144329897,97
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.837096875,11.82022472,4.179775281,89
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.815961119,10.73626374,4.21978022,91
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.64023239,14.31958763,4.298969072,97
214,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.922199132,12.97979798,4.121212121,99
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.386673742,11.38,3.86,100
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,3.007651642,10.03738318,4.121495327,107
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.77126684,12.45054945,4.384615385,91
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,3.007963989,11.5,4.12745098,102
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.850324347,12.34117647,4.094117647,85
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.862926699,12.75531915,4.180851064,94
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.591152358,11.75294118,4.411764706,85
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,3.074293713,9.112359551,4.02247191,89
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.902413067,13.70192308,4.134615385,104
215,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.713053875,14.14141414,4.262626263,99
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.38902043,11.11538462,3.903846154,104
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,3.064761588,9.32,4.16,100
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.815953071,12.4787234,4.063829787,94
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,3.16797754,9.586538462,3.971153846,104
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.790652423,12.17857143,4.333333333,84
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.843172515,12.23958333,4.1875,96
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.665642477,12.54444444,4.244444444,90
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.930058014,10.29292929,4.131313131,99
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.698096961,13.20930233,4.244186047,86
216,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.641094852,12.64948454,4.597938144,97
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.261866896,12.31067961,3.873786408,103
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,2.701491803,11.91262136,4.45631068,103
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.955019096,12.51515152,4.101010101,99
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,2.677825966,14.63043478,4.239130435,92
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.908777266,12.84269663,4.078651685,89
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.882064983,11.32,4.1,100
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.998671745,10.72631579,4.021052632,95
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.929223768,11.42857143,4.132653061,98
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.87045181,11.27083333,4.15625,96
217,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.785682359,12.82758621,4.229885057,87
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.338341281,10.61261261,3.918918919,111
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,2.758917263,12.3125,4.229166667,96
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.609061129,13.3956044,4.252747253,91
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,2.771106976,13.84466019,4.194174757,103
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.901217184,12.27184466,4.165048544,103
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.945256297,11.16483516,4.098901099,91
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.752547622,12.8,4.255555556,90
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.826570341,12.81818182,4.141414141,99
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,3.016131705,11.59813084,4.121495327,107
218,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.952878991,11.65217391,4.295652174,115
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.353663798,12.00884956,3.849557522,113
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,2.72047432,12.16129032,4.376344086,93
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,2.919350929,10.57446809,4.159574468,94
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,2.766568605,13.39175258,4.206185567,97
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,2.961847742,12.05882353,4.166666667,102
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.824357083,10.66981132,4.283018868,106
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.852081165,12.31521739,4.195652174,92
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,2.923134412,10.5,4.285714286,112
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.672012902,13.60714286,4.345238095,84
219,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.817704158,12.58585859,4.212121212,99
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,1,3.254442795,13.5257732,3.87628866,97
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,2,2.665762622,11.85057471,4.379310345,87
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,3,3.014209071,11.13402062,4.113402062,97
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,4,2.762257621,11.89130435,4.293478261,92
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,5,3.125331823,11.30097087,4.009708738,103
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,6,2.83052049,13.02173913,4.108695652,92
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,7,2.915545206,10.53535354,4.151515152,99
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,8,3.030008904,10.26470588,4.147058824,102
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,9,2.812724683,12.94,4.26,100
220,3,100,1,10,75,TRUE,5,25,45,25,180,FALSE,10,3,10,2.947475587,10.41111111,4.255555556,90
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.782077278,14.05494505,3.56043956,91
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.109432782,13.50617284,4.061728395,81
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.10465203,12.525,4.075,80
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,2.968172323,15.37288136,3.93220339,59
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,2.965508401,14.12195122,4.109756098,82
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,3.202134113,12.98,3.92,100
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,2.853205611,15.87837838,4.108108108,74
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,3.325908751,11.81818182,3.858585859,99
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,3.098836684,14,4.013888889,72
221,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,2.959512262,16.05194805,4.12987013,77
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.656119485,14.5060241,3.602409639,83
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.406872783,8.670588235,3.870588235,85
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.270838764,11.72222222,3.966666667,90
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,3.339524726,12.52,3.91,100
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.240286262,12.15151515,3.98989899,99
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,3.227508552,11.76190476,4.085714286,105
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,3.157360155,13.29411765,3.976470588,85
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,3.535250112,10.82828283,3.707070707,99
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,2.99985525,16.23529412,3.905882353,85
222,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,2.931351555,14.77922078,4.051948052,77
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.722646357,13.96153846,3.641025641,78
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,2.855695391,17.66666667,4.076923077,78
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.035771333,13.36986301,4.01369863,73
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,3.34437891,13.16853933,3.820224719,89
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.230776326,12.55172414,3.954022989,87
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,3.308467653,11.98039216,3.911764706,102
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,2.87408012,18.36764706,4.014705882,68
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,3.121776255,14.16842105,3.947368421,95
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,3.379970257,12.06315789,3.863157895,95
223,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,3.340860243,11.375,3.822916667,96
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.775437789,15.80434783,3.543478261,92
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.155655709,11.50561798,3.966292135,89
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,2.869847615,15.44615385,4,65
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,3.077951399,15.37647059,3.976470588,85
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.229613935,10.40449438,3.988764045,89
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,3.2933729,12.43181818,3.931818182,88
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,3.426091034,10.99047619,3.771428571,105
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,2.801485455,19,4.086956522,69
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,2.917763686,16.06153846,4,65
224,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,3.088354738,12.08571429,4.028571429,70
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.756307324,15.32608696,3.586956522,92
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.509759546,9.51,3.83,100
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.563548469,9.511111111,3.655555556,90
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,3.298820973,10.73404255,3.968085106,94
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.501813403,8.663265306,3.744897959,98
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,3.458902807,10.82,3.65,100
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,3.344618288,11.82352941,3.779411765,68
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,3.184556413,13.43209877,3.962962963,81
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,2.940134139,15.22972973,4.027027027,74
225,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,3.356032967,11.06315789,3.852631579,95
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.715164774,16.68235294,3.564705882,85
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.160677434,13.49411765,4.011764706,85
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.474907964,7.343137255,3.970588235,102
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,3.120508245,12.5,3.934210526,76
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.367365725,12.00990099,3.831683168,101
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,2.974809302,16.17283951,3.913580247,81
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,3.249857217,9.630434783,4.010869565,92
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,3.213746844,13.12345679,3.740740741,81
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,3.586509469,7.705882353,3.774509804,102
226,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,3.270274581,12.69892473,3.774193548,93
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.871703597,10.06930693,3.465346535,101
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.362467009,12.11214953,3.822429907,107
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.058469716,14.5952381,4.071428571,84
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,3.292044377,12.24175824,3.857142857,91
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.547871916,9.504672897,3.785046729,107
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,3.046282311,12.22340426,4.095744681,94
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,2.957475178,16.30263158,3.947368421,76
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,3.459059011,10.21111111,3.755555556,90
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,3.277624146,11.32142857,3.94047619,84
227,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,3.449332888,11.38554217,3.759036145,83
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.787879109,12.11956522,3.467391304,92
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.353371285,12.77777778,3.802469136,81
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.423290732,9.926605505,3.889908257,109
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,3.051336686,13.89873418,4.075949367,79
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.166838106,13.50617284,3.901234568,81
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,2.692482596,18.75362319,4.115942029,69
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,3.273547283,12.6125,3.8125,80
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,3.084570635,13.64285714,4.05952381,84
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,3.138952219,15.77777778,3.901234568,81
228,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,3.042596565,14.66666667,3.986666667,75
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,1,3.669794599,12.79220779,3.662337662,77
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,2,3.43079003,10.69512195,3.853658537,82
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,3,3.364584973,11.34615385,3.894230769,104
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,4,2.975733375,16.98684211,3.986842105,76
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,5,3.202145776,11.67901235,3.839506173,81
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,6,2.982584586,13.52941176,4.188235294,85
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,7,3.120527856,12.6627907,3.895348837,86
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,8,2.967749587,15.15662651,4.012048193,83
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,9,2.987927011,15.07462687,4.029850746,67
229,3,100,1,10,75,TRUE,5,25,60,25,180,TRUE,10,3,10,3.337050415,11.55102041,3.826530612,98
